Name,Slide #,Strip #,Slice #,Position #,Objective Score,Subjective Score
Slide01_Strip00_Slice12_Position14.tif,1,0,12,14,"65,3596981176",3
Slide01_Strip00_Slice12_Position15.tif,1,0,12,15,"63,2860778389",4
Slide01_Strip00_Slice12_Position16.tif,1,0,12,16,"62,2440960323",4
Slide01_Strip00_Slice12_Position17.tif,1,0,12,17,"60,9268469605",3
Slide01_Strip00_Slice12_Position18.tif,1,0,12,18,"64,9216945882",4
Slide01_Strip00_Slice12_Position19.tif,1,0,12,19,"61,3967137774",4
Slide01_Strip00_Slice12_Position20.tif,1,0,12,20,"62,4985912753",4
Slide01_Strip00_Slice12_Position21.tif,1,0,12,21,"63,76189121",4
Slide01_Strip00_Slice12_Position22.tif,1,0,12,22,"45,0789507111",3
Slide01_Strip00_Slice12_Position23.tif,1,0,12,23,"65,7354412139",4
Slide01_Strip00_Slice12_Position24.tif,1,0,12,24,"55,9442705447",4
Slide01_Strip00_Slice12_Position25.tif,1,0,12,25,"49,3019430039",2
Slide01_Strip00_Slice12_Position26.tif,1,0,12,26,"46,6883174969",3
Slide01_Strip00_Slice12_Position27.tif,1,0,12,27,"66,4944514913",4
Slide01_Strip00_Slice12_Position28.tif,1,0,12,28,"56,5446929061",3
Slide01_Strip00_Slice12_Position29.tif,1,0,12,29,"59,4851363745",3
Slide01_Strip00_Slice12_Position30.tif,1,0,12,30,"59,8313322765",3
Slide01_Strip00_Slice13_Position01.tif,1,0,13,1,"68,6754938209",4
Slide01_Strip00_Slice13_Position02.tif,1,0,13,2,"72,2507931121",5
Slide01_Strip00_Slice13_Position03.tif,1,0,13,3,"67,798343327",5
Slide01_Strip00_Slice13_Position04.tif,1,0,13,4,"64,5834683254",5
Slide01_Strip00_Slice13_Position05.tif,1,0,13,5,"63,6903508971",4
Slide01_Strip00_Slice13_Position06.tif,1,0,13,6,"73,1598268148",5
Slide01_Strip00_Slice13_Position07.tif,1,0,13,7,"72,9544014068",4
Slide01_Strip00_Slice13_Position08.tif,1,0,13,8,"70,1482685801",4
Slide01_Strip00_Slice13_Position09.tif,1,0,13,9,"62,1241655735",4
Slide01_Strip00_Slice13_Position10.tif,1,0,13,10,"73,6638571928",5
Slide01_Strip00_Slice13_Position11.tif,1,0,13,11,"73,3086589613",4
Slide01_Strip00_Slice13_Position12.tif,1,0,13,12,"71,8413942939",5
Slide01_Strip00_Slice13_Position13.tif,1,0,13,13,"58,9292741645",5
Slide01_Strip00_Slice13_Position14.tif,1,0,13,14,"68,6179228441",4
Slide01_Strip00_Slice13_Position15.tif,1,0,13,15,"68,4644663478",5
Slide01_Strip00_Slice13_Position16.tif,1,0,13,16,"69,35575707",5
Slide01_Strip00_Slice13_Position17.tif,1,0,13,17,"69,6107041069",4
Slide01_Strip00_Slice13_Position18.tif,1,0,13,18,"66,3111996421",5
Slide01_Strip00_Slice13_Position19.tif,1,0,13,19,"66,9303692503",5
Slide01_Strip00_Slice13_Position20.tif,1,0,13,20,"65,0484725729",5
Slide01_Strip00_Slice13_Position21.tif,1,0,13,21,"66,7472321733",5
Slide01_Strip00_Slice13_Position22.tif,1,0,13,22,"59,2389905382",4
Slide01_Strip00_Slice13_Position23.tif,1,0,13,23,"76,0203394751",5
Slide01_Strip00_Slice13_Position24.tif,1,0,13,24,"68,5564100805",5
Slide01_Strip00_Slice13_Position25.tif,1,0,13,25,"64,2333420767",3
Slide01_Strip00_Slice13_Position26.tif,1,0,13,26,"69,3543331657",4
Slide01_Strip00_Slice13_Position27.tif,1,0,13,27,"69,5131810434",5
Slide01_Strip00_Slice13_Position28.tif,1,0,13,28,"70,5773993193",4
Slide01_Strip00_Slice13_Position29.tif,1,0,13,29,"68,774154501",4
Slide01_Strip00_Slice13_Position30.tif,1,0,13,30,"71,4081399034",4
Slide01_Strip00_Slice14_Position01.tif,1,0,14,1,"75,748723536",5
Slide01_Strip00_Slice14_Position02.tif,1,0,14,2,"73,5655333679",6
Slide01_Strip00_Slice14_Position03.tif,1,0,14,3,"81,3939745847",6
Slide01_Strip00_Slice14_Position04.tif,1,0,14,4,"74,2865095939",6
Slide01_Strip00_Slice14_Position05.tif,1,0,14,5,"72,5277300193",5
Slide01_Strip00_Slice14_Position06.tif,1,0,14,6,"79,6493757159",6
Slide01_Strip00_Slice14_Position07.tif,1,0,14,7,"76,5038443946",5
Slide01_Strip00_Slice14_Position08.tif,1,0,14,8,"77,10758719",5
Slide01_Strip00_Slice14_Position09.tif,1,0,14,9,"67,9684228884",5
Slide01_Strip00_Slice14_Position10.tif,1,0,14,10,"76,3098226547",6
Slide01_Strip00_Slice14_Position11.tif,1,0,14,11,"74,9705210387",5
Slide01_Strip00_Slice14_Position12.tif,1,0,14,12,"78,8067723711",6
Slide01_Strip00_Slice14_Position13.tif,1,0,14,13,"72,1644043247",6
Slide01_Strip00_Slice14_Position14.tif,1,0,14,14,"74,4770900655",5
Slide01_Strip00_Slice14_Position15.tif,1,0,14,15,"77,0462271917",6
Slide01_Strip00_Slice14_Position16.tif,1,0,14,16,"77,4043761426",6
Slide01_Strip00_Slice14_Position17.tif,1,0,14,17,"79,2550762675",5
Slide01_Strip00_Slice14_Position18.tif,1,0,14,18,"75,3064399271",6
Slide01_Strip00_Slice14_Position19.tif,1,0,14,19,"75,8072286007",6
Slide01_Strip00_Slice14_Position20.tif,1,0,14,20,"76,7578460648",6
Slide01_Strip00_Slice14_Position21.tif,1,0,14,21,"74,5696521833",6
Slide01_Strip00_Slice14_Position22.tif,1,0,14,22,"69,8795086263",5
Slide01_Strip00_Slice14_Position23.tif,1,0,14,23,"77,8164927455",6
Slide01_Strip00_Slice14_Position24.tif,1,0,14,24,"73,0044453877",6
Slide01_Strip00_Slice14_Position25.tif,1,0,14,25,"71,1918978879",4
Slide01_Strip00_Slice14_Position26.tif,1,0,14,26,"74,2337249602",5
Slide01_Strip00_Slice14_Position27.tif,1,0,14,27,"74,831519186",6
Slide01_Strip00_Slice14_Position28.tif,1,0,14,28,"73,8031934842",5
Slide01_Strip00_Slice14_Position29.tif,1,0,14,29,"65,0350072511",5
Slide01_Strip00_Slice14_Position30.tif,1,0,14,30,"77,0358692958",5
Slide01_Strip00_Slice15_Position01.tif,1,0,15,1,"78,3399133099",6
Slide01_Strip00_Slice15_Position02.tif,1,0,15,2,"77,6508363248",7
Slide01_Strip00_Slice15_Position03.tif,1,0,15,3,"84,6748007753",7
Slide01_Strip00_Slice15_Position04.tif,1,0,15,4,"82,551945376",7
Slide01_Strip00_Slice15_Position05.tif,1,0,15,5,"75,6677332527",6
Slide01_Strip00_Slice15_Position06.tif,1,0,15,6,"74,3932506515",7
Slide01_Strip00_Slice15_Position07.tif,1,0,15,7,"78,0374140949",6
Slide01_Strip00_Slice15_Position08.tif,1,0,15,8,"78,5258438168",6
Slide01_Strip00_Slice15_Position09.tif,1,0,15,9,"73,7673496536",6
Slide01_Strip00_Slice15_Position10.tif,1,0,15,10,"81,6271681594",7
Slide01_Strip00_Slice15_Position11.tif,1,0,15,11,"78,8767657754",6
Slide01_Strip00_Slice15_Position12.tif,1,0,15,12,"86,8801711969",7
Slide01_Strip00_Slice15_Position13.tif,1,0,15,13,"77,2056701125",7
Slide01_Strip00_Slice15_Position14.tif,1,0,15,14,"80,0089378673",6
Slide01_Strip00_Slice15_Position15.tif,1,0,15,15,"78,9545068638",7
Slide01_Strip00_Slice15_Position16.tif,1,0,15,16,"76,7054863784",7
Slide01_Strip00_Slice15_Position17.tif,1,0,15,17,"73,1453139827",6
Slide01_Strip00_Slice15_Position18.tif,1,0,15,18,"76,2269160593",7
Slide01_Strip00_Slice15_Position19.tif,1,0,15,19,"81,7558450222",7
Slide01_Strip00_Slice15_Position20.tif,1,0,15,20,"82,1135478377",7
Slide01_Strip00_Slice15_Position21.tif,1,0,15,21,"79,7897517267",7
Slide01_Strip00_Slice15_Position22.tif,1,0,15,22,"72,3761243862",6
Slide01_Strip00_Slice15_Position23.tif,1,0,15,23,"83,3764894331",7
Slide01_Strip00_Slice15_Position24.tif,1,0,15,24,"81,327811644",7
Slide01_Strip00_Slice15_Position25.tif,1,0,15,25,"78,7376001454",5
Slide01_Strip00_Slice15_Position26.tif,1,0,15,26,"80,330812084",6
Slide01_Strip00_Slice15_Position27.tif,1,0,15,27,"75,6047039916",7
Slide01_Strip00_Slice15_Position28.tif,1,0,15,28,"77,8331313921",6
Slide01_Strip00_Slice15_Position29.tif,1,0,15,29,"80,6853892365",6
Slide01_Strip00_Slice15_Position30.tif,1,0,15,30,"78,4173489175",6
Slide01_Strip00_Slice16_Position01.tif,1,0,16,1,"84,8587111326",7
Slide01_Strip00_Slice16_Position02.tif,1,0,16,2,"83,3489935504",8
Slide01_Strip00_Slice16_Position03.tif,1,0,16,3,"87,7559186833",8
Slide01_Strip00_Slice16_Position04.tif,1,0,16,4,"82,7101423291",8
Slide01_Strip00_Slice16_Position05.tif,1,0,16,5,"80,5732348899",7
Slide01_Strip00_Slice16_Position06.tif,1,0,16,6,"79,2913797365",8
Slide01_Strip00_Slice16_Position07.tif,1,0,16,7,"85,9753327079",7
Slide01_Strip00_Slice16_Position08.tif,1,0,16,8,"86,4017925386",7
Slide01_Strip00_Slice16_Position09.tif,1,0,16,9,"81,567807083",7
Slide01_Strip00_Slice16_Position10.tif,1,0,16,10,"86,4125566098",8
Slide01_Strip00_Slice16_Position11.tif,1,0,16,11,"78,8919595831",7
Slide01_Strip00_Slice16_Position12.tif,1,0,16,12,"83,4951902095",8
Slide01_Strip00_Slice16_Position13.tif,1,0,16,13,"76,7678856531",8
Slide01_Strip00_Slice16_Position14.tif,1,0,16,14,"81,9438837285",7
Slide01_Strip00_Slice16_Position15.tif,1,0,16,15,"81,4342227204",8
Slide01_Strip00_Slice16_Position16.tif,1,0,16,16,"84,8451226005",8
Slide01_Strip00_Slice16_Position17.tif,1,0,16,17,"84,8579794087",7
Slide01_Strip00_Slice16_Position18.tif,1,0,16,18,"77,3048544708",8
Slide01_Strip00_Slice16_Position19.tif,1,0,16,19,"88,693241725",8
Slide01_Strip00_Slice16_Position20.tif,1,0,16,20,"83,8609515391",8
Slide01_Strip00_Slice16_Position21.tif,1,0,16,21,"82,8750804328",8
Slide01_Strip00_Slice16_Position22.tif,1,0,16,22,"74,5750265209",7
Slide01_Strip00_Slice16_Position23.tif,1,0,16,23,"85,3632146374",8
Slide01_Strip00_Slice16_Position24.tif,1,0,16,24,"81,1629822005",8
Slide01_Strip00_Slice16_Position25.tif,1,0,16,25,"81,8070830941",6
Slide01_Strip00_Slice16_Position26.tif,1,0,16,26,"73,4047198795",7
Slide01_Strip00_Slice16_Position27.tif,1,0,16,27,"80,428707146",8
Slide01_Strip00_Slice16_Position28.tif,1,0,16,28,"83,5165542254",7
Slide01_Strip00_Slice16_Position29.tif,1,0,16,29,"79,3127893823",7
Slide01_Strip00_Slice16_Position30.tif,1,0,16,30,"85,7667893643",7
Slide01_Strip01_Slice01_Position01.tif,1,1,1,1,"91,8168553422",-9
Slide01_Strip01_Slice01_Position02.tif,1,1,1,2,"92,1198446057",-8
Slide01_Strip01_Slice01_Position03.tif,1,1,1,3,"87,9431493548",-9
Slide01_Strip01_Slice01_Position04.tif,1,1,1,4,"87,5997132476",-8
Slide01_Strip01_Slice01_Position05.tif,1,1,1,5,"84,9676662047",-9
Slide01_Strip01_Slice01_Position06.tif,1,1,1,6,"67,055573606",-8
Slide01_Strip01_Slice01_Position07.tif,1,1,1,7,"95,8078493475",-8
Slide01_Strip01_Slice01_Position08.tif,1,1,1,8,"94,8008601235",-9
Slide01_Strip01_Slice01_Position09.tif,1,1,1,9,"92,1563486519",-8
Slide01_Strip01_Slice01_Position10.tif,1,1,1,10,"84,5971892315",-9
Slide01_Strip01_Slice01_Position11.tif,1,1,1,11,"88,2378675655",-9
Slide01_Strip01_Slice01_Position12.tif,1,1,1,12,"79,385010876",-9
Slide01_Strip01_Slice01_Position13.tif,1,1,1,13,"91,4254469624",-8
Slide01_Strip01_Slice01_Position14.tif,1,1,1,14,"95,4832720491",-9
Slide01_Strip01_Slice01_Position15.tif,1,1,1,15,"90,0061523591",-9
Slide01_Strip01_Slice01_Position16.tif,1,1,1,16,"95,1865032219",-9
Slide01_Strip01_Slice01_Position17.tif,1,1,1,17,"96,906322952",-9
Slide01_Strip01_Slice01_Position18.tif,1,1,1,18,"82,1372505921",-9
Slide01_Strip01_Slice01_Position19.tif,1,1,1,19,"78,6357332419",-8
Slide01_Strip01_Slice01_Position20.tif,1,1,1,20,"87,7382216213",-8
Slide01_Strip01_Slice01_Position21.tif,1,1,1,21,"94,0214304263",-8
Slide01_Strip01_Slice01_Position22.tif,1,1,1,22,"89,8719217248",-7
Slide01_Strip01_Slice01_Position23.tif,1,1,1,23,"90,2974616298",-9
Slide01_Strip01_Slice01_Position24.tif,1,1,1,24,"86,57045559",-9
Slide01_Strip01_Slice01_Position25.tif,1,1,1,25,"92,3974308504",-9
Slide01_Strip01_Slice01_Position26.tif,1,1,1,26,"89,2738661037",-9
Slide01_Strip01_Slice01_Position27.tif,1,1,1,27,"92,6378733905",-9
Slide01_Strip01_Slice01_Position28.tif,1,1,1,28,"95,7268963951",-9
Slide01_Strip01_Slice01_Position29.tif,1,1,1,29,"95,2450186476",-8
Slide01_Strip01_Slice01_Position30.tif,1,1,1,30,"88,9681298318",-8
Slide01_Strip01_Slice02_Position01.tif,1,1,2,1,"87,6196786924",-8
Slide01_Strip01_Slice02_Position02.tif,1,1,2,2,"90,7168032853",-7
Slide01_Strip01_Slice02_Position03.tif,1,1,2,3,"86,3269221745",-8
Slide01_Strip01_Slice02_Position04.tif,1,1,2,4,"87,5212215516",-7
Slide01_Strip01_Slice02_Position05.tif,1,1,2,5,"81,1930149264",-8
Slide01_Strip01_Slice02_Position06.tif,1,1,2,6,"94,0015132085",-7
Slide01_Strip01_Slice02_Position07.tif,1,1,2,7,"91,5038134749",-7
Slide01_Strip01_Slice02_Position08.tif,1,1,2,8,"91,4769678391",-8
Slide01_Strip01_Slice02_Position09.tif,1,1,2,9,"87,6665532235",-7
Slide01_Strip01_Slice02_Position10.tif,1,1,2,10,"80,6748474554",-8
Slide01_Strip01_Slice02_Position11.tif,1,1,2,11,"90,9424169336",-8
Slide01_Strip01_Slice02_Position12.tif,1,1,2,12,"80,1182790556",-8
Slide01_Strip01_Slice02_Position13.tif,1,1,2,13,"87,2518428973",-7
Slide01_Strip01_Slice02_Position14.tif,1,1,2,14,"90,7101812919",-8
Slide01_Strip01_Slice02_Position15.tif,1,1,2,15,"87,5108164697",-8
Slide01_Strip01_Slice02_Position16.tif,1,1,2,16,"93,5929497556",-8
Slide01_Strip01_Slice02_Position17.tif,1,1,2,17,"97,0478065893",-8
Slide01_Strip01_Slice02_Position18.tif,1,1,2,18,"90,2851300843",-8
Slide01_Strip01_Slice02_Position19.tif,1,1,2,19,"76,5797466812",-7
Slide01_Strip01_Slice02_Position20.tif,1,1,2,20,"86,5805460973",-7
Slide01_Strip01_Slice02_Position21.tif,1,1,2,21,"91,6206297275",-7
Slide01_Strip01_Slice02_Position22.tif,1,1,2,22,"90,6510594195",-6
Slide01_Strip01_Slice02_Position23.tif,1,1,2,23,"87,7173704171",-8
Slide01_Strip01_Slice02_Position24.tif,1,1,2,24,"80,7779550551",-8
Slide01_Strip01_Slice02_Position25.tif,1,1,2,25,"94,0466274944",-8
Slide01_Strip01_Slice02_Position26.tif,1,1,2,26,"83,8558214747",-8
Slide01_Strip01_Slice02_Position27.tif,1,1,2,27,"90,6235544561",-8
Slide01_Strip01_Slice02_Position28.tif,1,1,2,28,"91,5714217365",-8
Slide01_Strip01_Slice02_Position29.tif,1,1,2,29,"84,6340740567",-7
Slide01_Strip01_Slice02_Position30.tif,1,1,2,30,"90,1766898641",-7
Slide01_Strip01_Slice03_Position01.tif,1,1,3,1,"88,373532627",-7
Slide01_Strip01_Slice03_Position02.tif,1,1,3,2,"88,6016376637",-6
Slide01_Strip01_Slice03_Position03.tif,1,1,3,3,"78,82701631",-7
Slide01_Strip01_Slice03_Position04.tif,1,1,3,4,"83,4278591396",-6
Slide01_Strip01_Slice03_Position05.tif,1,1,3,5,"76,8462815414",-7
Slide01_Strip01_Slice03_Position06.tif,1,1,3,6,"89,2942634171",-6
Slide01_Strip01_Slice03_Position07.tif,1,1,3,7,"86,0048142217",-6
Slide01_Strip01_Slice03_Position08.tif,1,1,3,8,"86,7522380926",-7
Slide01_Strip01_Slice03_Position09.tif,1,1,3,9,"84,8218153379",-6
Slide01_Strip01_Slice03_Position10.tif,1,1,3,10,"79,3576698554",-7
Slide01_Strip01_Slice03_Position11.tif,1,1,3,11,"84,4161591774",-7
Slide01_Strip01_Slice03_Position12.tif,1,1,3,12,"76,2853360929",-7
Slide01_Strip01_Slice03_Position13.tif,1,1,3,13,"89,1455307181",-6
Slide01_Strip01_Slice03_Position14.tif,1,1,3,14,"85,3698017432",-7
Slide01_Strip01_Slice03_Position15.tif,1,1,3,15,"81,7278115597",-7
Slide01_Strip01_Slice03_Position16.tif,1,1,3,16,"86,702300007",-7
Slide01_Strip01_Slice03_Position17.tif,1,1,3,17,"87,4398039494",-7
Slide01_Strip01_Slice03_Position18.tif,1,1,3,18,"84,7064311533",-7
Slide01_Strip01_Slice03_Position19.tif,1,1,3,19,"71,3701362977",-6
Slide01_Strip01_Slice03_Position20.tif,1,1,3,20,"76,8711871977",-6
Slide01_Strip01_Slice03_Position21.tif,1,1,3,21,"87,1192153477",-6
Slide01_Strip01_Slice03_Position22.tif,1,1,3,22,"87,7458058783",-5
Slide01_Strip01_Slice03_Position23.tif,1,1,3,23,"84,7043863584",-7
Slide01_Strip01_Slice03_Position24.tif,1,1,3,24,"78,3281454195",-7
Slide01_Strip01_Slice03_Position25.tif,1,1,3,25,"88,8609660181",-7
Slide01_Strip01_Slice03_Position26.tif,1,1,3,26,"81,6031947217",-7
Slide01_Strip01_Slice03_Position27.tif,1,1,3,27,"87,7669678672",-7
Slide01_Strip01_Slice03_Position28.tif,1,1,3,28,"88,3615457868",-7
Slide01_Strip01_Slice03_Position29.tif,1,1,3,29,"90,2440989989",-6
Slide01_Strip01_Slice03_Position30.tif,1,1,3,30,"82,7930352648",-6
Slide01_Strip01_Slice04_Position01.tif,1,1,4,1,"74,0119830374",-6
Slide01_Strip01_Slice04_Position02.tif,1,1,4,2,"79,6746184448",-5
Slide01_Strip01_Slice04_Position03.tif,1,1,4,3,"75,32373072",-6
Slide01_Strip01_Slice04_Position04.tif,1,1,4,4,"79,2814484889",-5
Slide01_Strip01_Slice04_Position05.tif,1,1,4,5,"71,0743780493",-6
Slide01_Strip01_Slice04_Position06.tif,1,1,4,6,"81,7436778548",-5
Slide01_Strip01_Slice04_Position07.tif,1,1,4,7,"78,0283538866",-5
Slide01_Strip01_Slice04_Position08.tif,1,1,4,8,"82,790095517",-6
Slide01_Strip01_Slice04_Position09.tif,1,1,4,9,"75,8652862584",-5
Slide01_Strip01_Slice04_Position10.tif,1,1,4,10,"76,1058853056",-6
Slide01_Strip01_Slice04_Position11.tif,1,1,4,11,"74,537987336",-6
Slide01_Strip01_Slice04_Position12.tif,1,1,4,12,"68,855685836",-6
Slide01_Strip01_Slice04_Position13.tif,1,1,4,13,"75,2347150787",-5
Slide01_Strip01_Slice04_Position14.tif,1,1,4,14,"82,4906677187",-6
Slide01_Strip01_Slice04_Position15.tif,1,1,4,15,"74,9666597539",-6
Slide01_Strip01_Slice04_Position16.tif,1,1,4,16,"85,4367211767",-6
Slide01_Strip01_Slice04_Position17.tif,1,1,4,17,"82,2079547111",-6
Slide01_Strip01_Slice04_Position18.tif,1,1,4,18,"83,8198015789",-6
Slide01_Strip01_Slice04_Position19.tif,1,1,4,19,"73,5624610731",-5
Slide01_Strip01_Slice04_Position20.tif,1,1,4,20,"71,1973714666",-5
Slide01_Strip01_Slice04_Position21.tif,1,1,4,21,"84,7362245126",-5
Slide01_Strip01_Slice04_Position22.tif,1,1,4,22,"80,313852905",-4
Slide01_Strip01_Slice04_Position23.tif,1,1,4,23,"73,9499959578",-6
Slide01_Strip01_Slice04_Position24.tif,1,1,4,24,"71,9290933282",-6
Slide01_Strip01_Slice04_Position25.tif,1,1,4,25,"81,278052774",-6
Slide01_Strip01_Slice04_Position26.tif,1,1,4,26,"84,6158966469",-6
Slide01_Strip01_Slice04_Position27.tif,1,1,4,27,"82,5905817",-6
Slide01_Strip01_Slice04_Position28.tif,1,1,4,28,"78,2321872786",-6
Slide01_Strip01_Slice04_Position29.tif,1,1,4,29,"82,3263246942",-5
Slide01_Strip01_Slice04_Position30.tif,1,1,4,30,"75,258068287",-5
Slide01_Strip01_Slice05_Position01.tif,1,1,5,1,"79,7747706732",-5
Slide01_Strip01_Slice05_Position02.tif,1,1,5,2,"70,2410587697",-4
Slide01_Strip01_Slice05_Position03.tif,1,1,5,3,"70,0774577164",-5
Slide01_Strip01_Slice05_Position04.tif,1,1,5,4,"72,0911288339",-4
Slide01_Strip01_Slice05_Position05.tif,1,1,5,5,"56,7090154887",-5
Slide01_Strip01_Slice05_Position06.tif,1,1,5,6,"76,5634301479",-4
Slide01_Strip01_Slice05_Position07.tif,1,1,5,7,"71,9133535768",-4
Slide01_Strip01_Slice05_Position08.tif,1,1,5,8,"75,9773254451",-5
Slide01_Strip01_Slice05_Position09.tif,1,1,5,9,"53,4148599983",-4
Slide01_Strip01_Slice05_Position10.tif,1,1,5,10,"56,6826883525",-5
Slide01_Strip01_Slice05_Position11.tif,1,1,5,11,"64,6385457803",-5
Slide01_Strip01_Slice05_Position12.tif,1,1,5,12,"57,6428518359",-5
Slide01_Strip01_Slice05_Position13.tif,1,1,5,13,"52,5566089203",-4
Slide01_Strip01_Slice05_Position14.tif,1,1,5,14,"58,925926034",-5
Slide01_Strip01_Slice05_Position15.tif,1,1,5,15,"69,216195029",-5
Slide01_Strip01_Slice05_Position16.tif,1,1,5,16,"75,9601115372",-5
Slide01_Strip01_Slice05_Position17.tif,1,1,5,17,"78,7954618211",-5
Slide01_Strip01_Slice05_Position18.tif,1,1,5,18,"73,8082921832",-5
Slide01_Strip01_Slice05_Position19.tif,1,1,5,19,"64,9896637311",-4
Slide01_Strip01_Slice05_Position20.tif,1,1,5,20,"59,8165213493",-4
Slide01_Strip01_Slice05_Position21.tif,1,1,5,21,"70,1274230784",-4
Slide01_Strip01_Slice05_Position22.tif,1,1,5,22,"72,0640627148",-3
Slide01_Strip01_Slice05_Position23.tif,1,1,5,23,"66,5055216703",-5
Slide01_Strip01_Slice05_Position24.tif,1,1,5,24,"72,1905676906",-5
Slide01_Strip01_Slice05_Position25.tif,1,1,5,25,"72,4106435432",-5
Slide01_Strip01_Slice05_Position26.tif,1,1,5,26,"73,7599037865",-5
Slide01_Strip01_Slice05_Position27.tif,1,1,5,27,"79,3531661576",-5
Slide01_Strip01_Slice05_Position28.tif,1,1,5,28,"72,3270136985",-5
Slide01_Strip01_Slice05_Position29.tif,1,1,5,29,"72,5914975868",-4
Slide01_Strip01_Slice05_Position30.tif,1,1,5,30,"66,4867505815",-4
Slide01_Strip01_Slice06_Position01.tif,1,1,6,1,"49,546269122",-4
Slide01_Strip01_Slice06_Position02.tif,1,1,6,2,"53,8177125297",-3
Slide01_Strip01_Slice06_Position03.tif,1,1,6,3,"59,4720622718",-4
Slide01_Strip01_Slice06_Position04.tif,1,1,6,4,"54,0917184544",-3
Slide01_Strip01_Slice06_Position05.tif,1,1,6,5,"41,0938200452",-4
Slide01_Strip01_Slice06_Position06.tif,1,1,6,6,"60,6711782838",-3
Slide01_Strip01_Slice06_Position07.tif,1,1,6,7,"54,8513589416",-3
Slide01_Strip01_Slice06_Position08.tif,1,1,6,8,"66,8612140107",-4
Slide01_Strip01_Slice06_Position09.tif,1,1,6,9,"40,2835786856",-3
Slide01_Strip01_Slice06_Position10.tif,1,1,6,10,"41,5395696014",-4
Slide01_Strip01_Slice06_Position11.tif,1,1,6,11,"46,0238861783",-4
Slide01_Strip01_Slice06_Position12.tif,1,1,6,12,"45,3073688785",-4
Slide01_Strip01_Slice06_Position13.tif,1,1,6,13,"36,8041992702",-3
Slide01_Strip01_Slice06_Position14.tif,1,1,6,14,"46,5345112681",-4
Slide01_Strip01_Slice06_Position15.tif,1,1,6,15,"58,8962900324",-4
Slide01_Strip01_Slice06_Position16.tif,1,1,6,16,"66,2290468345",-4
Slide01_Strip01_Slice06_Position17.tif,1,1,6,17,"73,7151671969",-4
Slide01_Strip01_Slice06_Position18.tif,1,1,6,18,"55,5349868323",-4
Slide01_Strip01_Slice06_Position19.tif,1,1,6,19,"55,7298566646",-3
Slide01_Strip01_Slice06_Position20.tif,1,1,6,20,"46,5392790735",-3
Slide01_Strip01_Slice06_Position21.tif,1,1,6,21,"51,6360856071",-3
Slide01_Strip01_Slice06_Position22.tif,1,1,6,22,"54,284616517",-2
Slide01_Strip01_Slice06_Position23.tif,1,1,6,23,"46,845810376",-4
Slide01_Strip01_Slice06_Position24.tif,1,1,6,24,"57,1788146589",-4
Slide01_Strip01_Slice06_Position25.tif,1,1,6,25,"52,7863996595",-4
Slide01_Strip01_Slice06_Position26.tif,1,1,6,26,"57,9235240862",-4
Slide01_Strip01_Slice06_Position27.tif,1,1,6,27,"66,1632846497",-4
Slide01_Strip01_Slice06_Position28.tif,1,1,6,28,"55,8488324722",-4
Slide01_Strip01_Slice06_Position29.tif,1,1,6,29,"48,2937832794",-3
Slide01_Strip01_Slice06_Position30.tif,1,1,6,30,"49,3304111228",-3
Slide01_Strip01_Slice07_Position01.tif,1,1,7,1,"40,602830006",-3
Slide01_Strip01_Slice07_Position02.tif,1,1,7,2,"38,6945286626",-2
Slide01_Strip01_Slice07_Position03.tif,1,1,7,3,"47,7569298062",-3
Slide01_Strip01_Slice07_Position04.tif,1,1,7,4,"43,3814539739",-2
Slide01_Strip01_Slice07_Position05.tif,1,1,7,5,"29,2657684753",-3
Slide01_Strip01_Slice07_Position06.tif,1,1,7,6,"44,0599015927",-2
